,iso_code_x,year,wind,hydro,solar,other_inc_bio,fk_country,iso_code_y,gdp_constant,gdp_per_capita_constant
6611,MMR,2021,0.0,9.0,0.1,0.27,130,MMR,60700903302.853,1136.99566054087
6612,MMR,2022,0.0,9.07,0.16,0.27,130,MMR,63151698289.2596,1174.76697945619
6613,MMR,2023,0.0,9.43,0.11,0.27,130,0,0.0,0.0
6614,0,1980,0.0,0.0,0.0,0.0,131,NAM,3477739161.30949,3543.52830787347
6615,0,1981,0.0,0.0,0.0,0.0,131,NAM,3511523641.00858,3538.05908413962
6616,0,1982,0.0,0.0,0.0,0.0,131,NAM,3497544590.4164,3461.85974021427
6617,0,1983,0.0,0.0,0.0,0.0,131,NAM,3433768600.46996,3309.62139241894
6618,0,1984,0.0,0.0,0.0,0.0,131,NAM,3425634293.66579,3213.57377389991
6619,0,1985,0.0,0.0,0.0,0.0,131,NAM,3441535103.59146,3137.53895430851
6620,0,1986,0.0,0.0,0.0,0.0,131,NAM,3605602362.64102,3187.74903180322
6621,0,1987,0.0,0.0,0.0,0.0,131,NAM,3733737146.75807,3196.99658679727
6622,0,1988,0.0,0.0,0.0,0.0,131,NAM,3764097990.89465,3111.60654486305
6623,0,1989,0.0,0.0,0.0,0.0,131,NAM,3834060337.80812,2974.56787424784
6624,0,1990,0.0,0.0,0.0,0.0,131,NAM,3912561187.29612,2857.33777498196
6625,0,1991,0.0,0.0,0.0,0.0,131,NAM,4232045772.77894,2989.40001637296
6626,0,1992,0.0,0.0,0.0,0.0,131,NAM,4536302039.10592,3104.24536078011
6627,0,1993,0.0,0.0,0.0,0.0,131,NAM,4464649372.02005,2959.27503800966
6628,0,1994,0.0,0.0,0.0,0.0,131,NAM,4541882425.73877,2918.37740296161
6629,0,1995,0.0,0.0,0.0,0.0,131,NAM,4718971067.42416,2945.36226956201
6630,0,1996,0.0,0.0,0.0,0.0,131,NAM,4869568737.86144,2958.24060697383
6631,0,1997,0.0,0.0,0.0,0.0,131,NAM,5075069422.96386,3004.30804359997
6632,0,1998,0.0,0.0,0.0,0.0,131,NAM,5242119678.32805,3025.32668011049
6633,0,1999,0.0,0.0,0.0,0.0,131,NAM,5418741285.63406,3050.46098873323
6634,NAM,2000,0.0,1.37,0.0,0.0,131,NAM,5607973667.33031,3083.59657884697
6635,NAM,2001,0.0,1.36,0.0,0.0,131,NAM,5674032719.94258,3055.40444831936
6636,NAM,2002,0.0,1.45,0.0,0.0,131,NAM,5945742924.34569,3145.94566281247
6637,NAM,2003,0.0,1.5,0.0,0.0,131,NAM,6197830193.6963,3232.30589658857
6638,NAM,2004,0.0,1.59,0.0,0.0,131,NAM,6958275950.69608,3582.89503259701
6639,NAM,2005,0.0,1.64,0.0,0.0,131,NAM,7134269025.97086,3627.75059772278
6640,NAM,2006,0.0,1.59,0.0,0.0,131,NAM,7638888381.86825,3834.99894666178
6641,NAM,2007,0.0,1.56,0.0,0.0,131,NAM,8049405616.20712,3987.61796106565
6642,NAM,2008,0.0,1.48,0.0,0.0,131,NAM,8262699735.19694,4036.38187484707
6643,NAM,2009,0.0,1.39,0.0,0.0,131,NAM,8287154923.12437,3989.20711387651
6644,NAM,2010,0.0,1.24,0.01,0.0,131,NAM,8787636883.68937,4165.12990200988
6645,NAM,2011,0.0,1.39,0.01,0.0,131,NAM,9235045191.83414,4302.72451368462
6646,NAM,2012,0.0,1.59,0.01,0.0,131,NAM,9702493818.43111,4420.96741373862
6647,NAM,2013,0.0,1.26,0.02,0.0,131,NAM,10247261642.7308,4549.26759093897
6648,NAM,2014,0.0,1.47,0.03,0.0,131,NAM,10871578021.6669,4701.95694189098
6649,NAM,2015,0.0,1.49,0.04,0.0,131,NAM,11335161083.5061,4774.10650865775
6650,NAM,2016,0.0,1.35,0.06,0.0,131,NAM,11338991738.8743,4648.62713460213
6651,NAM,2017,0.0,1.58,0.1,0.0,131,NAM,11222512162.9739,4476.73324402105
6652,NAM,2018,0.02,1.13,0.24,0.0,131,NAM,11341464002.1253,4400.47537705743
6653,NAM,2019,0.02,0.95,0.35,0.0,131,NAM,11246291861.588,4243.09274481966
6654,NAM,2020,0.02,1.5,0.37,0.0,131,NAM,10335184546.1643,3787.49943973286
6655,NAM,2021,0.02,1.1,0.38,0.0,131,NAM,10707646943.9364,3809.80753359714
6656,NAM,2022,0.02,0.78,0.5,0.0,131,NAM,11280470086.908,3903.73340788924
6657,NAM,2023,0.02,1.32,0.51,0.0,131,0,0.0,0.0
6658,0,1970,0.0,0.0,0.0,0.0,132,NRU,265597359.302697,39582.3188230547
6659,0,1971,0.0,0.0,0.0,0.0,132,NRU,273295398.910622,40416.3559465575
6660,0,1972,0.0,0.0,0.0,0.0,132,NRU,281216558.663159,41282.5247597121
6661,0,1973,0.0,0.0,0.0,0.0,132,NRU,289367304.939394,42144.9613951929
6662,0,1974,0.0,0.0,0.0,0.0,132,NRU,297754289.884532,43009.4308658865
6663,0,1975,0.0,0.0,0.0,0.0,132,NRU,306384363.22162,43850.6316332646
6664,0,1976,0.0,0.0,0.0,0.0,132,NRU,297754289.884532,42150.9470391467
6665,0,1977,0.0,0.0,0.0,0.0,132,NRU,289367304.939394,40397.5017366179
6666,0,1978,0.0,0.0,0.0,0.0,132,NRU,281216558.663159,38533.3733438146
6667,0,1979,0.0,0.0,0.0,0.0,132,NRU,273295398.910622,36595.5274384871
6668,0,1980,0.0,0.0,0.0,0.0,132,NRU,265597359.302697,34723.1480327751
6669,0,1981,0.0,0.0,0.0,0.0,132,NRU,258116152.783665,32927.1785666112
6670,0,1982,0.0,0.0,0.0,0.0,132,NRU,250845673.768759,31199.7106677561
6671,0,1983,0.0,0.0,0.0,0.0,132,NRU,243779985.25865,29671.3711366419
6672,0,1984,0.0,0.0,0.0,0.0,132,NRU,236913318.839447,28281.4037053178
6673,0,1985,0.0,0.0,0.0,0.0,132,NRU,230240070.387531,26925.5140202936
6674,0,1986,0.0,0.0,0.0,0.0,132,NRU,223754789.331623,25595.3774115331
6675,0,1987,0.0,0.0,0.0,0.0,132,NRU,217452181.874167,24307.1967219056
6676,0,1988,0.0,0.0,0.0,0.0,132,NRU,211327104.548572,23058.0583249942
6677,0,1989,0.0,0.0,0.0,0.0,132,NRU,205374553.481284,21871.6244389014
6678,0,1990,0.0,0.0,0.0,0.0,132,NRU,199589671.908338,20743.0546568632
6679,0,1991,0.0,0.0,0.0,0.0,132,NRU,161680093.933852,16414.2227344012
6680,0,1992,0.0,0.0,0.0,0.0,132,NRU,135390429.515216,13510.6705433805
6681,0,1993,0.0,0.0,0.0,0.0,132,NRU,113569030.896474,11242.2323199836
6682,0,1994,0.0,0.0,0.0,0.0,132,NRU,109178292.922868,10770.2765041795
6683,0,1995,0.0,0.0,0.0,0.0,132,NRU,100527604.915295,9889.58238222283
6684,0,1996,0.0,0.0,0.0,0.0,132,NRU,88605500.3485655,8701.31595291815
6685,0,1997,0.0,0.0,0.0,0.0,132,NRU,80672105.8030541,7911.35685035345
6686,0,1998,0.0,0.0,0.0,0.0,132,NRU,71162491.0884404,6978.08306417341
6687,0,1999,0.0,0.0,0.0,0.0,132,NRU,66488379.2456155,6526.78700752091
6688,NRU,2000,0.0,0.0,0.0,0.0,132,NRU,61929807.4873982,6090.65769939007
6689,NRU,2001,0.0,0.0,0.0,0.0,132,NRU,57742660.5922453,5700.16392815847
6690,NRU,2002,0.0,0.0,0.0,0.0,132,NRU,51984984.6288124,5156.21747954894
6691,NRU,2003,0.0,0.0,0.0,0.0,132,NRU,52132953.2501778,5182.71729298914
6692,NRU,2004,0.0,0.0,0.0,0.0,132,NRU,49883465.1159377,4958.59494194212
6693,NRU,2005,0.0,0.0,0.0,0.0,132,NRU,49706055.1337055,4946.36830865812
6694,NRU,2006,0.0,0.0,0.0,0.0,132,NRU,53845953.5717525,5366.34976796417
6695,NRU,2007,0.0,0.0,0.0,0.0,132,NRU,41900064.5535487,4181.64316901683
6696,NRU,2008,0.0,0.0,0.0,0.0,132,NRU,50439677.9913834,5039.43231005929
6697,NRU,2009,0.0,0.0,0.0,0.0,132,NRU,47588861.2869389,4751.28407417521
6698,NRU,2010,0.0,0.0,0.0,0.0,132,NRU,47512730.0965585,4730.93001061022
6699,NRU,2011,0.0,0.0,0.0,0.0,132,NRU,54352013.419763,5382.45329963983
6700,NRU,2012,0.0,0.0,0.0,0.0,132,NRU,68091833.091554,6632.10607690211
6701,NRU,2013,0.0,0.0,0.0,0.0,132,NRU,70575646.4076631,6710.62531212923
6702,NRU,2014,0.0,0.0,0.0,0.0,132,NRU,82166521.6963128,7649.08971293174
6703,NRU,2015,0.0,0.0,0.0,0.0,132,NRU,84383388.6448573,7703.43149943923
6704,NRU,2016,0.0,0.0,0.0,0.0,132,NRU,88065238.8664388,7898.2277010259
6705,NRU,2017,0.0,0.0,0.0,0.0,132,NRU,82771434.8199856,7309.38138643462
6706,NRU,2018,0.0,0.0,0.0,0.0,132,NRU,81762350.0363199,7124.01760358281
6707,NRU,2019,0.0,0.0,0.0,0.0,132,NRU,88701305.315275,7655.24340340684
6708,NRU,2020,0.0,0.0,0.0,0.0,132,NRU,90459205.0752441,7769.40694625475
6709,NRU,2021,0.0,0.0,0.0,0.0,132,NRU,96978233.3230252,8282.3668394419
6710,NRU,2022,0.0,0.0,0.0,0.0,132,NRU,99909532.5822959,8466.19206696855
6712,0,1965,0.0,0.0,0.0,0.0,133,NPL,3723528943.78579,333.249080677851
6713,0,1966,0.0,0.0,0.0,0.0,133,NPL,3985689329.11524,349.354951533981
6714,0,1967,0.0,0.0,0.0,0.0,133,NPL,3923054320.96154,336.664372577306
6715,0,1968,0.0,0.0,0.0,0.0,133,NPL,3949553904.15476,331.720617039361
6716,0,1969,0.0,0.0,0.0,0.0,133,NPL,4125839146.34731,339.099773054614
6717,0,1970,0.0,0.0,0.0,0.0,133,NPL,4232120437.9241,340.306833356848
6718,0,1971,0.0,0.0,0.0,0.0,133,NPL,4181530376.86702,328.993729996026
6719,0,1972,0.0,0.0,0.0,0.0,133,NPL,4311902146.17686,331.963144339485
6720,0,1973,0.0,0.0,0.0,0.0,133,NPL,4291354368.62072,323.260045911092
6721,0,1974,0.0,0.0,0.0,0.0,133,NPL,4563151175.75162,336.306374003459
6722,0,1975,0.0,0.0,0.0,0.0,133,NPL,4629612136.04912,333.76929822544
6723,0,1976,0.0,0.0,0.0,0.0,133,NPL,4833247300.78379,340.906119257416
6724,0,1977,0.0,0.0,0.0,0.0,133,NPL,4979065088.23782,343.403337654578
6725,0,1978,0.0,0.0,0.0,0.0,133,NPL,5198429819.63444,350.30570504545
6726,0,1979,0.0,0.0,0.0,0.0,133,NPL,5321574269.33285,350.320446364022
6727,0,1980,0.0,0.0,0.0,0.0,133,NPL,5198145984.11468,334.219179007322
6728,0,1981,0.0,0.0,0.0,0.0,133,NPL,5631773977.62426,353.700814105005
6729,0,1982,0.0,0.0,0.0,0.0,133,NPL,5844619815.88407,358.609920101425
6730,0,1983,0.0,0.0,0.0,0.0,133,NPL,5670601763.15115,339.778376746619
6731,0,1984,0.0,0.0,0.0,0.0,133,NPL,6219580092.51561,364.032308849685
6732,0,1985,0.0,0.0,0.0,0.0,133,NPL,6601767395.36014,377.725353860231
6733,0,1986,0.0,0.0,0.0,0.0,133,NPL,6903181024.46915,386.340559561214
6734,0,1987,0.0,0.0,0.0,0.0,133,NPL,7020232622.83629,384.659636696973
6735,0,1988,0.0,0.0,0.0,0.0,133,NPL,7560566498.87752,405.638929689076
6736,0,1989,0.0,0.0,0.0,0.0,133,NPL,7887912410.008,413.894023064039
6737,0,1990,0.0,0.0,0.0,0.0,133,NPL,8253520017.23047,422.724738575869
6738,0,1991,0.0,0.0,0.0,0.0,133,NPL,8779116585.00696,438.15619419594
6739,0,1992,0.0,0.0,0.0,0.0,133,NPL,9139622809.39563,443.462044821677
6740,0,1993,0.0,0.0,0.0,0.0,133,NPL,9491484580.52648,448.13094087379
6741,0,1994,0.0,0.0,0.0,0.0,133,NPL,10271305209.265,472.951082824345
6742,0,1995,0.0,0.0,0.0,0.0,133,NPL,10627560489.2414,477.741099613336
6743,0,1996,0.0,0.0,0.0,0.0,133,NPL,11193827112.9875,492.212428031946
6744,0,1997,0.0,0.0,0.0,0.0,133,NPL,11758960072.8988,506.426874424217
6745,0,1998,0.0,0.0,0.0,0.0,133,NPL,12113656106.9535,511.54871132025
6746,0,1999,0.0,0.0,0.0,0.0,133,NPL,12648180059.6101,524.27256909301
6747,NPL,2000,0.0,1.62,0.0,0.01,133,NPL,13432367221.0195,547.221082273632
6748,NPL,2001,0.0,1.83,0.0,0.0,133,NPL,14077106359.8202,564.28622920391
6749,NPL,2002,0.0,2.1,0.0,0.0,133,NPL,14094019042.6825,556.438454538796
6750,NPL,2003,0.0,2.24,0.0,0.0,133,NPL,14650033415.89,570.28967363428
6751,NPL,2004,0.0,2.38,0.0,0.0,133,NPL,15336036356.9726,589.46992868617
6752,NPL,2005,0.0,2.49,0.0,0.0,133,NPL,15869604827.464,603.190108570995
6753,NPL,2006,0.0,2.71,0.0,0.0,133,NPL,16403555897.1058,617.477638588722
6754,NPL,2007,0.0,2.76,0.01,0.0,133,NPL,16963173094.5667,633.226129136597
6755,NPL,2008,0.0,2.78,0.01,0.0,133,NPL,17998713599.3171,666.865095417138
6756,NPL,2009,0.0,3.07,0.01,0.0,133,NPL,18814609456.1982,692.400000816919
6757,NPL,2010,0.0,3.17,0.01,0.0,133,NPL,19720799061.8121,721.265221364302
6758,NPL,2011,0.0,3.45,0.01,0.0,133,NPL,20395607080.0478,742.617252662576
6759,NPL,2012,0.0,3.5,0.01,0.0,133,NPL,21348110877.0432,775.310578479839
6760,NPL,2013,0.0,3.47,0.02,0.0,133,NPL,22100664484.6361,801.039060847856
6761,NPL,2014,0.01,3.75,0.02,0.0,133,NPL,23429242138.2095,846.665541773599
6762,NPL,2015,0.01,3.42,0.02,0.0,133,NPL,24360801286.7638,875.543635474862
6763,NPL,2016,0.01,4.2,0.02,0.0,133,NPL,24466311259.2881,875.188943730855
6764,NPL,2017,0.01,4.63,0.08,0.0,133,NPL,26662720369.2492,951.857298563641
6765,NPL,2018,0.01,4.9,0.08,0.0,133,NPL,28695053195.3457,1021.91492204011
6766,NPL,2019,0.01,6.18,0.07,0.0,133,NPL,30605298792.5448,1077.11796498188
6767,NPL,2020,0.01,6.22,0.1,0.0,133,NPL,29880069318.7261,1031.53618783934
6768,NPL,2021,0.01,6.0,0.11,0.0,133,NPL,31325711777.1674,1062.7888430629
6769,NPL,2022,0.01,10.59,0.1,0.0,133,NPL,33089761145.0969,1113.55462343197
6770,NLD,1965,0.0,0.0,0.0,0.0,134,NLD,215611270416.421,17536.8824970256
6771,NLD,1966,0.0,0.0,0.0,0.0,134,NLD,221521400295.594,17783.9544414764
6772,NLD,1967,0.0,0.0,0.0,0.0,134,NLD,233217762898.911,18511.9893625218
6773,NLD,1968,0.0,0.0,0.0,0.0,134,NLD,248181327171.363,19496.2110458952
6774,NLD,1969,0.0,0.0,0.0,0.0,134,NLD,264138019221.936,20510.8205773463
6775,NLD,1970,0.0,0.0,0.0,0.0,134,NLD,280356573541.047,21502.1677711919
6776,NLD,1971,0.0,0.0,0.0,0.0,134,NLD,292459511838.803,22165.264188457
6777,NLD,1972,0.0,0.0,0.0,0.0,134,NLD,302794664357.439,22717.6765287558
6778,NLD,1973,0.0,0.0,0.0,0.0,134,NLD,319279480689.555,23757.1122032462
6779,NLD,1974,0.0,0.0,0.0,0.0,134,NLD,330258601146.987,24382.2248610111
6780,NLD,1975,0.0,0.0,0.0,0.803,134,NLD,330265301495.334,24166.3402437694
6781,NLD,1976,0.0,0.0,0.0,0.872,134,NLD,344982945608.959,25045.8849216797
6782,NLD,1977,0.0,0.0,0.0,0.867,134,NLD,353678035034.392,25524.9215447392
6783,NLD,1978,0.0,0.0,0.0,1.211,134,NLD,363214068660.145,26052.3514822543
6784,NLD,1979,0.0,0.0,0.0,1.106,134,NLD,370529802783.85,26394.2638789431
6785,NLD,1980,0.0,0.0,0.0,1.024,134,NLD,375501994932.642,26537.6185481521
6786,NLD,1981,0.0,0.0,0.0,1.085,134,NLD,372559517928.138,26149.651070451
6787,NLD,1982,0.0,0.0,0.0,0.265,134,NLD,367936959919.491,25707.04458208
6788,NLD,1983,0.0,0.0,0.0,0.231,134,NLD,375553101315.41,26139.8532418517
6789,NLD,1984,0.0,0.0,0.0,0.017,134,NLD,387051331788.005,26833.449107754
6790,NLD,1985,0.0,0.003,0.0,0.441,134,NLD,397037951912.796,27397.7390478033
6791,NLD,1986,0.001,0.003,0.0,0.553,134,NLD,408103303712.087,28005.4569170371
6792,NLD,1987,0.002,0.001,0.0,0.702,134,NLD,415984792882.39,28365.7513364876
6793,NLD,1988,0.016,0.002,0.0,0.835,134,NLD,430299740401.875,29152.9132810316
6794,NLD,1989,0.023,0.037,0.0,0.9,134,NLD,449319496339.615,30259.4323164402
6795,NLD,1990,0.06,0.09,0.0,0.67,134,NLD,468115532317.115,31308.9134353062
6796,NLD,1991,0.09,0.1,0.0,0.74,134,NLD,479533499517.689,31820.8312757536
6797,NLD,1992,0.15,0.12,0.0,0.73,134,NLD,487714681433.904,32119.9518915891
6798,NLD,1993,0.17,0.09,0.0,0.84,134,NLD,493847947756.374,32297.9765926087
6799,NLD,1994,0.24,0.1,0.0,0.92,134,NLD,508471242222.319,33054.4495250043
6800,NLD,1995,0.32,0.09,0.0,1.0,134,NLD,524315389197.463,33916.5007890845
6801,NLD,1996,0.44,0.08,0.0,1.3,134,NLD,542250002695.22,34915.1715994696
6802,NLD,1997,0.47,0.09,0.0,1.45,134,NLD,565287383585.328,36211.649328204
6803,NLD,1998,0.64,0.11,0.0,1.57,134,NLD,591560722063.179,37661.7336703917
6804,NLD,1999,0.64,0.09,0.01,1.77,134,NLD,621395031068.362,39298.7334163813
6805,NLD,2000,0.83,0.14,0.01,1.99,134,NLD,647616371115.081,40665.3381347954
6806,NLD,2001,0.83,0.12,0.01,2.35,134,NLD,662664227345.701,41297.3198197765
6807,NLD,2002,0.95,0.11,0.02,2.9,134,NLD,664292962312.29,41135.4190926401
6808,NLD,2003,1.32,0.07,0.03,2.54,134,NLD,664942855049.922,40981.8476753112
6809,NLD,2004,1.87,0.09,0.03,3.31,134,NLD,678350164439.719,41663.1477702602
6810,NLD,2005,2.07,0.09,0.04,5.26,134,NLD,692147557481.115,42411.3453295771
6811,NLD,2006,2.73,0.11,0.04,5.17,134,NLD,716631413655.269,43841.1223358567
6812,NLD,2007,3.44,0.11,0.04,4.0,134,NLD,744474740611.177,45445.5228940384
6813,NLD,2008,4.26,0.1,0.04,5.13,134,NLD,760233900008.412,46227.2111445548
6814,NLD,2009,4.58,0.1,0.04,6.11,134,NLD,732369119511.251,44304.4119418886
6815,NLD,2010,3.99,0.1,0.06,7.04,134,NLD,742031413484.932,44659.2728095964
6816,NLD,2011,5.1,0.06,0.1,7.06,134,NLD,755190191987.229,45239.7318784562
6817,NLD,2012,4.98,0.1,0.19,7.2,134,NLD,747805360729.234,44631.8744697382
6818,NLD,2013,5.63,0.11,0.41,5.95,134,NLD,747579280835.076,44487.0306140116
6819,NLD,2014,5.8,0.11,0.73,5.01,134,NLD,759634819632.632,45042.0669609307
6820,NLD,2015,7.55,0.09,1.11,4.94,134,NLD,775743675302.734,45793.8135434697
6821,NLD,2016,8.17,0.1,1.6,4.91,134,NLD,794549918798.828,46655.0363545163
6822,NLD,2017,10.57,0.06,2.2,4.6,134,NLD,816650691068.16,47670.1056982589
6823,NLD,2018,10.55,0.07,3.71,4.58,134,NLD,835096710123.568,48463.0299572209
6824,NLD,2019,11.51,0.07,5.4,5.81,134,NLD,854304699361.253,49254.0158758866
6825,NLD,2020,15.28,0.05,8.57,8.85,134,NLD,821260591753.75,47086.5803832096
6826,NLD,2021,18.0,0.09,11.5,10.88,134,NLD,872809728969.262,49780.8440433539
6827,NLD,2022,21.4,0.05,16.66,9.82,134,NLD,916513359627.026,51777.543168341
6828,NLD,2023,29.18,0.07,19.58,7.61,134,0,0.0,0.0
6829,NLD,2024,32.98,0.09,21.49,7.3,134,0,0.0,0.0
6830,NCL,2000,0.01,0.44,0.0,0.0,135,0,0.0,0.0
6831,NCL,2001,0.01,0.36,0.0,0.0,135,0,0.0,0.0
6832,NCL,2002,0.01,0.32,0.0,0.0,135,0,0.0,0.0
6833,NCL,2003,0.0,0.32,0.0,0.0,135,0,0.0,0.0
6834,NCL,2004,0.01,0.32,0.0,0.0,135,0,0.0,0.0
6835,NCL,2005,0.02,0.34,0.0,0.0,135,0,0.0,0.0
6836,NCL,2006,0.03,0.28,0.0,0.0,135,0,0.0,0.0
6837,NCL,2007,0.04,0.39,0.0,0.0,135,0,0.0,0.0
6838,NCL,2008,0.03,0.45,0.0,0.0,135,0,0.0,0.0
6839,NCL,2009,0.03,0.4,0.0,0.0,135,0,0.0,0.0
6840,NCL,2010,0.05,0.26,0.0,0.0,135,0,0.0,0.0
6841,NCL,2011,0.05,0.37,0.0,0.0,135,0,0.0,0.0
6842,NCL,2012,0.06,0.4,0.0,0.0,135,0,0.0,0.0
6843,NCL,2013,0.05,0.46,0.0,0.0,135,0,0.0,0.0
6844,NCL,2014,0.06,0.29,0.0,0.0,135,0,0.0,0.0
6845,NCL,2015,0.06,0.34,0.01,0.0,135,NCL,8738203074.3957,30858.7237060533
6846,NCL,2016,0.05,0.23,0.01,0.0,135,0,0.0,0.0
6847,NCL,2017,0.05,0.36,0.03,0.0,135,0,0.0,0.0
6848,NCL,2018,0.05,0.32,0.05,0.0,135,0,0.0,0.0
6849,NCL,2019,0.06,0.36,0.12,0.0,135,0,0.0,0.0
6850,NCL,2020,0.05,0.22,0.15,0.0,135,0,0.0,0.0
6851,NCL,2021,0.06,0.22,0.18,0.0,135,0,0.0,0.0
6852,NCL,2022,0.04,0.54,0.23,0.0,135,0,0.0,0.0
6853,NZL,1965,0.0,10.01878,0.0,1.348,136,NZL,53639664438.021,20407.72501827
6854,NZL,1966,0.0,10.805433,0.0,1.359,136,NZL,56991318628.0069,21298.0001599488
6855,NZL,1967,0.0,11.220857,0.0,1.134,136,NZL,54375745350.1016,19960.9945854049
6856,NZL,1968,0.0,11.773282,0.0,1.295,136,NZL,54349183598.5704,19777.0036019688
6857,NZL,1969,0.0,11.63628,0.0,1.327,136,NZL,59889904546.1412,21599.0711721513
6858,NZL,1970,0.0,12.67042,0.0,1.273,136,NZL,59052878688.7374,21010.0255056525
6859,NZL,1971,0.0,14.393986,0.0,1.256,136,NZL,61288300384.4348,21482.054113016
6860,NZL,1972,0.0,15.264607,0.0,1.257,136,NZL,64425714494.4285,22185.9273716135
6861,NZL,1973,0.0,15.09667,0.0,1.243,136,NZL,69451099813.504,23452.9091323081
6862,NZL,1974,0.0,15.188889,0.0,2.0790577,136,NZL,73613610013.5644,24345.5402366519
6863,NZL,1975,0.0,16.663637,0.0,2.1061628,136,NZL,72338855636.4812,23463.0260570469
6864,NZL,1976,0.0,15.49899,0.0,2.054847,136,NZL,73010748065.2006,23472.3510899214
6865,NZL,1977,0.0,14.720202,0.0,1.9780049,136,NZL,70136798061.3331,22478.3020515778
6866,NZL,1978,0.0,15.6595955,0.0,2.0011628,136,NZL,70360213392.8416,22542.680184814
6867,NZL,1979,0.0,18.443434,0.0,1.8775839,136,NZL,71902247947.14,23127.1302499646
6868,NZL,1980,0.0,19.364647,0.0,1.9714787,136,NZL,72825593891.1069,23394.7746124536
6869,NZL,1981,0.0,19.679798,0.0,1.938584,136,NZL,76215882424.7285,24389.8628515244
6870,NZL,1982,0.0,18.30404,0.0,1.9683207,136,NZL,76924405934.5526,24373.2473415141
6871,NZL,1983,0.0,19.751514,0.0,1.9863839,136,NZL,79610077581.5478,24883.5925300997
6872,NZL,1984,0.0,20.376768,0.0,2.1384313,136,NZL,83426105754.9818,25851.7262418214
6873,NZL,1985,0.0,19.707859,0.0,2.0102081,136,NZL,84773628550.0096,26107.4893135443
6874,NZL,1986,0.0,22.097696,0.0,2.0830345,136,NZL,87067151100.9606,26820.4266706591
6875,NZL,1987,0.0,21.928556,0.0,2.0779002,136,NZL,87913160968.6361,26848.632106229
6876,NZL,1988,0.0,22.962656,0.0,2.087283,136,NZL,87601472829.0242,26680.1098949334
6877,NZL,1989,0.0,22.558859,0.0,2.578135,136,NZL,87742865112.7112,26595.1943236879
6878,NZL,1990,0.0,23.185303,0.0,2.9529426,136,NZL,87877226590.4217,26391.1425882701
6879,NZL,1991,0.0,22.894464,0.0,3.1218293,136,NZL,86918728011.2973,24868.7385228741
6880,NZL,1992,0.000690909,21.092667,0.0,3.0693219,136,NZL,87869415436.1129,24880.2037081612
6881,NZL,1993,0.000985859,23.492899,0.0,3.2180853,136,NZL,93486046130.5113,26170.4401014812
6882,NZL,1994,0.001010101,25.83708,0.0,3.0746424,136,NZL,98271508917.5195,27146.8256678231
6883,NZL,1995,0.001010101,27.534758,0.0,3.0245616,136,NZL,102912455238.062,28015.5864425497
6884,NZL,1996,0.008326263,26.18293,0.0,2.9514518,136,NZL,106628492825.886,28571.4075096158
6885,NZL,1997,0.013593556,23.258162,0.0,3.0464327,136,NZL,108845461043.603,28785.1958436523
6886,NZL,1998,0.022069696,25.319334,0.0,3.3079102,136,NZL,109780524765.076,28776.0222188928
6887,NZL,1999,0.03899293,22.919535,0.0,3.5562158,136,NZL,115682283163.932,30164.0852034973
6888,NZL,2000,0.12,24.19,0.0,3.23,136,NZL,119003047472.934,30848.1860883256
6889,NZL,2001,0.14,21.46,0.0,3.27,136,NZL,123062801652.748,31713.1301772319
6890,NZL,2002,0.15,24.62,0.0,3.2,136,NZL,128863789117.662,32636.1375503767
6891,NZL,2003,0.15,23.39,0.0,3.26,136,NZL,134957716138.705,33511.5504913352
6892,NZL,2004,0.36,26.97,0.0,3.19,136,NZL,140475137990.551,34367.0062362204
6893,NZL,2005,0.61,23.09,0.0,3.79,136,NZL,145185608535.714,35120.7355126427
6894,NZL,2006,0.62,23.34,0.0,4.01,136,NZL,149221146114.821,35659.59616566
6895,NZL,2007,0.92,23.4,0.0,4.0499997,136,NZL,153772257535.871,36406.1408058787
6896,NZL,2008,1.05,22.12,0.0,4.7,136,NZL,151866196412.071,35651.0156373706
6897,NZL,2009,1.46,23.98,0.0,5.1600003,136,NZL,151787298244.391,35278.0407763656
6898,NZL,2010,1.62,24.48,0.0,6.12,136,NZL,153980049861.399,35392.017344657
6899,NZL,2011,1.94,24.86,0.0,6.32,136,NZL,157431269722.275,35910.4173636577
6900,NZL,2012,2.06,22.67,0.0,6.64,136,NZL,161035600341.707,36531.7484498327
6901,NZL,2013,2.0,22.8,0.01,6.99,136,NZL,165480472114.228,37252.7570550478
6902,NZL,2014,2.19,24.07,0.02,7.66,136,NZL,171693137607.002,38014.6435529728
6903,NZL,2015,2.34,24.28,0.04,8.2,136,NZL,178104220784.881,38639.3501941427
6904,NZL,2016,2.32,25.68,0.06,8.09,136,NZL,184780121689.709,39197.327525871
6905,NZL,2017,2.07,24.92,0.08,8.21,136,NZL,191057624435.572,39691.2133196719
6906,NZL,2018,2.05,25.99,0.1,8.11,136,NZL,197743680329.155,40350.9122003744
6907,NZL,2019,2.23,25.34,0.13,8.21,136,NZL,202414311267.63,40651.9744673101
6908,NZL,2020,2.28,24.03,0.16,8.26,136,NZL,201554239788.002,39596.5266174221
6909,NZL,2021,2.62,23.98,0.2,8.25,136,NZL,210717394654.719,41225.7927835812
6910,NZL,2022,2.89,25.86,0.28,8.57,136,NZL,216564470789.24,42320.892439076
6911,NZL,2023,3.51,26.17,0.37,8.39,136,0,0.0,0.0
6912,0,1965,0.0,0.0,0.0,0.0,137,NIC,4819026974.65021,2325.02105951191
